time,stock,atm_diff
10:28,BRITANNIA,39996.0
10:28,BSE,-363639.0
10:28,CAMS,-8105.0
10:28,CANBK,-43858.0
10:28,CDSL,15361.0
10:28,CGPOWER,-354.0
10:28,CHOLAFIN,-4850.0
10:28,CIPLA,124082.0
10:28,COALINDIA,-156048.0
10:28,COFORGE,-222346.0
10:28,COLPAL,-37665.0
10:28,CONCOR,36888.0
10:28,CROMPTON,70160.0
10:28,CUMMINSIND,17484.0
10:28,DABUR,-35244.0
10:28,DALBHARAT,31796.0
10:28,DELHIVERY,-54727.0
10:28,DIVISLAB,6523.0
10:28,DIXON,100029.0
10:28,DLF,-56511.0
10:28,DMART,-23430.0
10:28,DRREDDY,-347118.0
10:28,EICHERMOT,-30702.0
10:28,ETERNAL,12356.0
10:28,EXIDEIND,19921.0
10:28,FEDERALBNK,-137414.0
10:28,FORTIS,28056.0
10:28,GAIL,52125.0
10:28,GLENMARK,-71918.0
10:28,GMRAIRPORT,27502.0
10:28,GODREJCP,35931.0
10:28,GODREJPROP,13386.0
10:28,GRASIM,-35074.0
10:28,HAL,-244544.0
10:28,HAVELLS,38679.0
10:28,HCLTECH,-466337.0
10:28,HDFCAMC,70429.0
10:28,HDFCBANK,-285775.0
10:28,HDFCLIFE,-49202.0
10:28,HEROMOTOCO,30291.0
10:28,HINDALCO,-241711.0
10:28,HINDPETRO,12459.0
10:28,HINDUNILVR,-604800.0
10:28,HINDZINC,-345279.0
10:28,HUDCO,20258.0
10:28,ICICIBANK,-420296.0
10:28,ICICIGI,36622.0
10:28,ICICIPRULI,39509.0
10:28,IDEA,-1118938.0
10:28,IDFCFIRSTB,7429.0
10:28,IEX,43417.0
10:28,IIFL,34035.0
10:28,INDHOTEL,25720.0
10:28,INDIANB,-46460.0
10:28,INDIGO,17745.0
10:28,INDUSINDBK,65621.0
10:28,INDUSTOWER,-16196.0
10:28,INFY,-1963678.0
10:28,INOXWIND,-33407.0
10:28,IOC,-12307.0
10:28,IRCTC,28416.0
10:28,IREDA,13896.0
10:28,IRFC,19790.0
10:28,ITC,-3380.0
10:28,JINDALSTEL,-52557.0
10:28,JIOFIN,18422.0
10:28,JSWENERGY,50938.0
10:28,JSWSTEEL,-155388.0
10:28,JUBLFOOD,64076.0
10:28,KALYANKJIL,19518.0
10:28,KAYNES,15059.0
10:28,KEI,26875.0
10:28,KFINTECH,14304.0
10:28,KOTAKBANK,107649.0
10:28,KPITTECH,35343.0
10:28,LAURUSLABS,66845.0
10:28,LICHSGFIN,23771.0
10:28,LICI,23680.0
10:28,LODHA,17912.0
10:28,LT,-152190.0
10:28,LTF,21574.0
10:28,LTIM,-38153.0
10:28,LUPIN,-23699.0
10:28,M&M,123045.0
10:28,MANAPPURAM,47090.0
10:28,MANKIND,19071.0
10:28,MARICO,16233.0
10:28,MARUTI,127297.0
10:28,MAXHEALTH,24231.0
10:28,MAZDOCK,-882.0
10:28,MCX,-514292.0
10:28,MFSL,64482.0
10:28,MOTHERSON,36378.0
10:28,MPHASIS,-36206.0
10:28,MUTHOOTFIN,-111863.0
10:28,NATIONALUM,-137914.0
10:28,NAUKRI,2381.0
10:28,NBCC,6811.0
10:28,NESTLEIND,-125981.0
10:28,NHPC,19824.0
10:28,NMDC,-16247.0
10:28,NTPC,-888899.0
10:28,NUVAMA,12783.0
10:28,NYKAA,31385.0
10:28,OBEROIRLTY,10426.0
10:28,OFSS,-41500.0
10:28,OIL,-75094.0
10:28,ONGC,-486779.0
10:28,PAGEIND,12034.0
10:28,PATANJALI,9941.0
10:28,PAYTM,-7333.0
10:28,PERSISTENT,-17669.0
10:28,PETRONET,50115.0
10:28,PFC,27777.0
10:28,PGEL,-2535.0
10:28,PHOENIXLTD,21677.0
10:28,PIDILITIND,16363.0
10:28,PIIND,1114.0
10:28,PNB,129790.0
10:28,PNBHOUSING,10681.0
10:28,POLICYBZR,3714.0
10:28,POLYCAB,-56802.0
10:28,POWERGRID,-42804.0
10:28,POWERINDIA,-21374.0
10:28,PPLPHARMA,12782.0
10:28,PREMIERENE,10186.0
10:28,PRESTIGE,-5691.0
10:28,RBLBANK,11704.0
10:28,RECLTD,48559.0
10:28,RELIANCE,-632230.0
10:28,RVNL,-29223.0
10:28,SAIL,-39748.0
10:28,SAMMAANCAP,95191.0
10:28,SBICARD,57165.0
10:28,SBILIFE,-363792.0
10:28,SBIN,-701725.0
10:28,SHREECEM,-6167.0
10:28,SHRIRAMFIN,-50760.0
10:28,SIEMENS,-17115.0
10:28,SOLARINDS,2715.0
10:28,SONACOMS,-48602.0
10:28,SRF,7065.0
10:28,SUNPHARMA,-158188.0
10:28,SUPREMEIND,-5897.0
10:28,SUZLON,-77158.0
10:28,SWIGGY,28498.0
10:28,SYNGENE,15882.0
10:28,TATACONSUM,-29273.0
10:28,TATAELXSI,55248.0
10:28,TATAPOWER,16774.0
10:28,TATASTEEL,-136422.0
10:28,TATATECH,-14330.0
10:28,TCS,-232408.0
10:28,TECHM,-150681.0
10:28,TIINDIA,10287.0
10:28,TITAN,5282.0
10:28,TORNTPHARM,7627.0
10:28,TORNTPOWER,40817.0
10:28,TRENT,-35659.0
10:28,TVSMOTOR,43379.0
10:28,ULTRACEMCO,-293121.0
10:28,UNIONBANK,-101870.0
10:28,UNITDSPR,3679.0
10:28,UNOMINDA,9669.0
10:28,UPL,-105830.0
10:28,VBL,28356.0
10:28,VEDL,-563717.0
10:28,VOLTAS,-43299.0
10:28,WAAREEENER,-62248.0
10:28,WIPRO,-75781.0
10:28,YESBANK,-349876.0
10:28,ZYDUSLIFE,-42098.0
10:31,360ONE,-21740.0
10:31,ABB,26405.0
10:31,ABCAPITAL,-46817.0
10:31,ADANIENSOL,1838.0
10:31,ADANIENT,-94652.0
10:31,ADANIGREEN,-10495.0
10:31,ADANIPORTS,-77918.0
10:31,ALKEM,-10906.0
10:31,AMBER,20863.0
10:31,AMBUJACEM,-4199.0
10:31,ANGELONE,-95899.0
10:31,APLAPOLLO,-76937.0
10:31,APOLLOHOSP,14809.0
10:31,ASHOKLEY,-5476.0
10:31,ASIANPAINT,30958.0
10:31,ASTRAL,-35696.0
10:31,AUBANK,60219.0
10:31,AUROPHARMA,36580.0
10:31,AXISBANK,-2288428.0
10:31,BAJAJ-AUTO,-231706.0
10:31,BAJAJFINSV,-129392.0
10:31,BAJAJHLDNG,10801.0
10:31,BAJFINANCE,46812.0
10:31,BANDHANBNK,-54973.0
10:31,BANKBARODA,-34281.0
10:31,BANKINDIA,-32406.0
10:31,BDL,-37539.0
10:31,BEL,-366504.0
10:31,BHARATFORG,-78571.0
10:31,BHARTIARTL,-238218.0
10:31,BHEL,12068.0
10:31,BIOCON,38153.0
10:31,BLUESTARCO,62952.0
10:31,BOSCHLTD,6957.0
10:31,BPCL,-82228.0
10:31,BRITANNIA,47991.0
10:31,BSE,-359937.0
10:31,CAMS,-7702.0
10:31,CANBK,-43161.0
10:31,CDSL,18780.0
10:31,CGPOWER,193.0
10:31,CHOLAFIN,-4810.0
10:31,CIPLA,124068.0
10:31,COALINDIA,-151728.0
10:31,COFORGE,-222874.0
10:31,COLPAL,-36220.0
10:31,CONCOR,36709.0
10:31,CROMPTON,69998.0
10:31,CUMMINSIND,17808.0
10:31,DABUR,-2367.0
10:31,DALBHARAT,39851.0
10:31,DELHIVERY,-54851.0
10:31,DIVISLAB,6438.0
10:31,DIXON,131724.0
10:31,DLF,-57412.0
10:31,DMART,-23649.0
10:31,DRREDDY,-284957.0
10:31,EICHERMOT,8785.0
10:31,ETERNAL,7278.0
10:31,EXIDEIND,27315.0
10:31,FEDERALBNK,-138672.0
10:31,FORTIS,27888.0
10:31,GAIL,50857.0
10:31,GLENMARK,-74518.0
10:31,GMRAIRPORT,27502.0
10:31,GODREJCP,40293.0
10:31,GODREJPROP,19590.0
10:31,GRASIM,-33595.0
10:31,HAL,-98540.0
10:31,HAVELLS,38719.0
10:31,HCLTECH,-469373.0
10:31,HDFCAMC,87723.0
10:31,HDFCBANK,-70697.0
10:31,HDFCLIFE,-49137.0
10:31,HEROMOTOCO,30621.0
10:31,HINDALCO,-192850.0
10:31,HINDPETRO,120.0
10:31,HINDUNILVR,-604936.0
10:31,HINDZINC,-335219.0
10:31,HUDCO,13429.0
10:31,ICICIBANK,-421012.0
10:31,ICICIGI,36622.0
10:31,ICICIPRULI,39365.0
10:31,IDEA,-1112408.0
10:31,IDFCFIRSTB,8534.0
10:31,IEX,43283.0
10:31,IIFL,33591.0
10:31,INDHOTEL,25760.0
10:31,INDIANB,-44211.0
10:31,INDIGO,17117.0
10:31,INDUSINDBK,60830.0
10:31,INDUSTOWER,-15322.0
10:31,INFY,-1968459.0
10:31,INOXWIND,-33617.0
10:31,IOC,-11380.0
10:31,IRCTC,28685.0
10:31,IREDA,13652.0
10:31,IRFC,19956.0
10:31,ITC,-1775.0
10:31,JINDALSTEL,-52460.0
10:31,JIOFIN,18495.0
10:31,JSWENERGY,49862.0
10:31,JSWSTEEL,-149187.0
10:31,JUBLFOOD,64207.0
10:31,KALYANKJIL,19232.0
10:31,KAYNES,26825.0
10:31,KEI,27631.0
10:31,KFINTECH,14337.0
10:31,KOTAKBANK,113391.0
10:31,KPITTECH,35340.0
10:31,LAURUSLABS,74058.0
10:31,LICHSGFIN,23936.0
10:31,LICI,23680.0
10:31,LODHA,17715.0
10:31,LT,-148832.0
10:31,LTF,19991.0
10:31,LTIM,-36906.0
10:31,LUPIN,-23516.0
10:31,M&M,124394.0
10:31,MANAPPURAM,77107.0
10:31,MANKIND,19025.0
10:31,MARICO,16480.0
10:31,MARUTI,117661.0
10:31,MAXHEALTH,33441.0
10:31,MAZDOCK,-1016.0
10:31,MCX,-510817.0
10:31,MFSL,64405.0
10:31,MOTHERSON,36202.0
10:31,MPHASIS,-33655.0
10:31,MUTHOOTFIN,-110853.0
10:31,NATIONALUM,-134728.0
10:31,NAUKRI,2452.0
10:31,NBCC,6811.0
10:31,NESTLEIND,-125454.0
10:31,NHPC,19873.0
10:31,NMDC,-16097.0
10:31,NTPC,-890817.0
10:31,NUVAMA,13247.0
10:31,NYKAA,31508.0
10:31,OBEROIRLTY,10426.0
10:31,OFSS,-41114.0
10:31,OIL,-74871.0
10:31,ONGC,-473019.0
10:31,PAGEIND,12102.0
10:31,PATANJALI,9849.0
10:31,PAYTM,-7952.0
10:31,PERSISTENT,25073.0
10:31,PETRONET,49956.0
10:31,PFC,29936.0
10:31,PGEL,-3164.0
10:31,PHOENIXLTD,21677.0
10:31,PIDILITIND,16497.0
10:31,PIIND,1226.0
10:31,PNB,132074.0
10:31,PNBHOUSING,19624.0
10:31,POLICYBZR,3836.0
10:31,POLYCAB,-54328.0
10:31,POWERGRID,-43493.0
10:31,POWERINDIA,-21056.0
10:31,PPLPHARMA,12661.0
10:31,PREMIERENE,9761.0
10:31,PRESTIGE,-5021.0
10:31,RBLBANK,12710.0
10:31,RECLTD,49984.0
10:31,RELIANCE,-631621.0
10:31,RVNL,-30854.0
10:31,SAIL,-39183.0
10:31,SAMMAANCAP,94959.0
10:31,SBICARD,57199.0
10:31,SBILIFE,-365334.0
10:31,SBIN,-699708.0
10:31,SHREECEM,-4518.0
10:31,SHRIRAMFIN,-49483.0
10:31,SIEMENS,-17913.0
10:31,SOLARINDS,3248.0
10:31,SONACOMS,-48329.0
10:31,SRF,6447.0
10:31,SUNPHARMA,-96533.0
10:31,SUPREMEIND,-6082.0
10:31,SUZLON,-77206.0
10:31,SWIGGY,28017.0
10:31,SYNGENE,16669.0
10:31,TATACONSUM,-1920.0
10:31,TATAELXSI,55238.0
10:31,TATAPOWER,17096.0
10:31,TATASTEEL,-135749.0
10:31,TATATECH,-14478.0
10:31,TCS,-233595.0
10:31,TECHM,-150698.0
10:31,TIINDIA,7807.0
10:31,TITAN,3530.0
10:31,TORNTPHARM,7627.0
10:31,TORNTPOWER,40783.0
10:31,TRENT,-31364.0
10:31,TVSMOTOR,44111.0
10:31,ULTRACEMCO,-290317.0
10:31,UNIONBANK,-102020.0
10:31,UNITDSPR,3734.0
10:31,UNOMINDA,9580.0
10:31,UPL,-100817.0
10:31,VBL,28496.0
10:31,VEDL,-557710.0
10:31,VOLTAS,-42597.0
10:31,WAAREEENER,-63346.0
10:31,WIPRO,-75572.0
10:31,YESBANK,-350202.0
10:31,ZYDUSLIFE,-42230.0
10:35,360ONE,-21418.0
10:35,ABB,25527.0
10:35,ABCAPITAL,-49048.0
10:35,ADANIENSOL,1778.0
10:35,ADANIENT,-87542.0
10:35,ADANIGREEN,-8823.0
10:35,ADANIPORTS,-76010.0
10:35,ALKEM,-10999.0
10:35,AMBER,21397.0
10:35,AMBUJACEM,-3899.0
10:35,ANGELONE,-97040.0
10:35,APLAPOLLO,-72649.0
10:35,APOLLOHOSP,12798.0
10:35,ASHOKLEY,-4083.0
10:35,ASIANPAINT,30247.0
10:35,ASTRAL,-35819.0
10:35,AUBANK,60164.0
10:35,AUROPHARMA,36385.0
10:35,AXISBANK,-2299623.0
10:35,BAJAJ-AUTO,-232289.0
10:35,BAJAJFINSV,-129503.0
10:35,BAJAJHLDNG,10792.0
10:35,BAJFINANCE,45375.0
10:35,BANDHANBNK,-54536.0
10:35,BANKBARODA,-37093.0
10:35,BANKINDIA,-33217.0
10:35,BDL,-37039.0
10:35,BEL,-364731.0
10:35,BHARATFORG,-76093.0
10:35,BHARTIARTL,-234652.0
10:35,BHEL,10176.0
10:35,BIOCON,39303.0
10:35,BLUESTARCO,62391.0
10:35,BOSCHLTD,7948.0
10:35,BPCL,-81364.0
10:35,BRITANNIA,46030.0
10:35,BSE,-362040.0
10:35,CAMS,-8293.0
10:35,CANBK,-38684.0
10:35,CDSL,17672.0
10:35,CGPOWER,683.0
10:35,CHOLAFIN,-4540.0
10:35,CIPLA,123459.0
10:35,COALINDIA,-147241.0
10:35,COFORGE,-221085.0
10:35,COLPAL,-35556.0
10:35,CONCOR,37003.0
10:35,CROMPTON,69858.0
10:35,CUMMINSIND,17912.0
10:35,DABUR,-3312.0
10:35,DALBHARAT,40170.0
10:35,DELHIVERY,-53441.0
10:35,DIVISLAB,8860.0
10:35,DIXON,125862.0
10:35,DLF,-58137.0
10:35,DMART,-24314.0
10:35,DRREDDY,-286189.0
10:35,EICHERMOT,9795.0
10:35,ETERNAL,4898.0
10:35,EXIDEIND,26632.0
10:35,FEDERALBNK,-133026.0
10:35,FORTIS,935.0
10:35,GAIL,39387.0
10:35,GLENMARK,-77372.0
10:35,GMRAIRPORT,27288.0
10:35,GODREJCP,41698.0
10:35,GODREJPROP,19977.0
10:35,GRASIM,-33222.0
10:35,HAL,-239942.0
10:35,HAVELLS,38154.0
10:35,HCLTECH,-468711.0
10:35,HDFCAMC,70116.0
10:35,HDFCBANK,-281657.0
10:35,HDFCLIFE,-49218.0
10:35,HEROMOTOCO,33478.0
10:35,HINDALCO,-191774.0
10:35,HINDPETRO,100.0
10:35,HINDUNILVR,-608442.0
10:35,HINDZINC,-328058.0
10:35,HUDCO,11697.0
10:35,ICICIBANK,-411365.0
10:35,ICICIGI,36718.0
10:35,ICICIPRULI,39352.0
10:35,IDEA,-1109825.0
10:35,IDFCFIRSTB,5775.0
10:35,IEX,42982.0
10:35,IIFL,32388.0
10:35,INDHOTEL,27624.0
10:35,INDIANB,-45269.0
10:35,INDIGO,17377.0
10:35,INDUSINDBK,59434.0
10:35,INDUSTOWER,-15010.0
10:35,INFY,-1983875.0
10:35,INOXWIND,-33813.0
10:35,IOC,-12118.0
10:35,IRCTC,28390.0
10:35,IREDA,13541.0
10:35,IRFC,20700.0
10:35,ITC,106.0
10:35,JINDALSTEL,-51078.0
10:35,JIOFIN,17782.0
10:35,JSWENERGY,47309.0
10:35,JSWSTEEL,-139783.0
10:35,JUBLFOOD,64058.0
10:35,KALYANKJIL,18923.0
10:35,KAYNES,27615.0
10:35,KEI,28801.0
10:35,KFINTECH,14020.0
10:35,KOTAKBANK,113012.0
10:35,KPITTECH,35179.0
10:35,LAURUSLABS,70285.0
10:35,LICHSGFIN,23009.0
10:35,LICI,23862.0
10:35,LODHA,17158.0
10:35,LT,-153869.0
10:35,LTF,19172.0
10:35,LTIM,-102806.0
10:35,LUPIN,-23243.0
10:35,M&M,128292.0
10:35,MANAPPURAM,74124.0
10:35,MANKIND,13030.0
10:35,MARICO,16627.0
10:35,MARUTI,106723.0
10:35,MAXHEALTH,31196.0
10:35,MAZDOCK,-994.0
10:35,MCX,-514351.0
10:35,MFSL,64501.0
10:35,MOTHERSON,36593.0
10:35,MPHASIS,-33524.0
10:35,MUTHOOTFIN,-109100.0
10:35,NATIONALUM,-134647.0
10:35,NAUKRI,2130.0
10:35,NBCC,1787.0
10:35,NESTLEIND,-124892.0
10:35,NHPC,19970.0
10:35,NMDC,-15515.0
10:35,NTPC,-707836.0
10:35,NUVAMA,12277.0
10:35,NYKAA,31629.0
10:35,OBEROIRLTY,10516.0
10:35,OFSS,-40679.0
10:35,OIL,-74813.0
10:35,ONGC,-476742.0
10:35,PAGEIND,9851.0
10:35,PATANJALI,9849.0
10:35,PAYTM,-12781.0
10:35,PERSISTENT,27490.0
10:35,PETRONET,49054.0
10:35,PFC,29238.0
10:35,PGEL,-6665.0
10:35,PHOENIXLTD,21675.0
10:35,PIDILITIND,17030.0
10:35,PIIND,359.0
10:35,PNB,132125.0
10:35,PNBHOUSING,8885.0
10:35,POLICYBZR,20764.0
10:35,POLYCAB,-55818.0
10:35,POWERGRID,-43687.0
10:35,POWERINDIA,-20824.0
10:35,PPLPHARMA,12640.0
10:35,PREMIERENE,9313.0
10:35,PRESTIGE,-4717.0
10:35,RBLBANK,11998.0
10:35,RECLTD,51063.0
10:35,RELIANCE,-619861.0
10:35,RVNL,-30752.0
10:35,SAIL,-38557.0
10:35,SAMMAANCAP,94205.0
10:35,SBICARD,57483.0
10:35,SBILIFE,-364712.0
10:35,SBIN,-686666.0
10:35,SHREECEM,-5165.0
10:35,SHRIRAMFIN,-50720.0
10:35,SIEMENS,-17690.0
10:35,SOLARINDS,963.0
10:35,SONACOMS,-48253.0
10:35,SRF,5938.0
10:35,SUNPHARMA,-98009.0
10:35,SUPREMEIND,-7220.0
10:35,SUZLON,-77350.0
10:35,SWIGGY,25568.0
10:35,SYNGENE,16882.0
10:35,TATACONSUM,-1776.0
10:35,TATAELXSI,55126.0
10:35,TATAPOWER,16354.0
10:35,TATASTEEL,-112785.0
10:35,TATATECH,-14331.0
10:35,TCS,-55987.0
10:35,TECHM,-150972.0
10:35,TIINDIA,6032.0
10:35,TITAN,2530.0
10:35,TORNTPHARM,7486.0
10:35,TORNTPOWER,40729.0
10:35,TRENT,-30492.0
10:35,TVSMOTOR,44516.0
10:35,ULTRACEMCO,-290945.0
10:35,UNIONBANK,-103025.0
10:35,UNITDSPR,3972.0
10:35,UNOMINDA,9544.0
10:35,UPL,-92994.0
10:35,VBL,28466.0
10:35,VEDL,-472850.0
10:35,VOLTAS,-38877.0
10:35,WAAREEENER,-64886.0
10:35,WIPRO,-75129.0
10:35,YESBANK,-349804.0
10:35,ZYDUSLIFE,-42453.0
10:37,360ONE,-21418.0
10:37,ABB,25525.0
10:37,ABCAPITAL,-47201.0
10:37,ADANIENSOL,2580.0
10:37,ADANIENT,-83487.0
10:37,ADANIGREEN,-10379.0
10:37,ADANIPORTS,-73768.0
10:37,ALKEM,-10724.0
10:37,AMBER,21451.0
10:37,AMBUJACEM,-3908.0
10:37,ANGELONE,-97040.0
10:37,APLAPOLLO,-64246.0
10:37,APOLLOHOSP,14021.0
10:37,ASHOKLEY,-19070.0
10:37,ASIANPAINT,29133.0
10:37,ASTRAL,-35819.0
10:37,AUBANK,59344.0
10:37,AUROPHARMA,36446.0
10:37,AXISBANK,-2273726.0
10:37,BAJAJ-AUTO,-234021.0
10:37,BAJAJFINSV,-129446.0
10:37,BAJAJHLDNG,4964.0
10:37,BAJFINANCE,45057.0
10:37,BANDHANBNK,-52640.0
10:37,BANKBARODA,-38986.0
10:37,BANKINDIA,-33217.0
10:37,BDL,-36836.0
10:37,BEL,-360183.0
10:37,BHARATFORG,-74042.0
10:37,BHARTIARTL,-107920.0
10:37,BHEL,8959.0
10:37,BIOCON,40291.0
10:37,BLUESTARCO,62139.0
10:37,BOSCHLTD,7948.0
10:37,BPCL,-80158.0
10:37,BRITANNIA,46086.0
10:37,BSE,-362888.0
10:37,CAMS,-8293.0
10:37,CANBK,-38400.0
10:37,CDSL,17946.0
10:37,CGPOWER,34887.0
10:37,CHOLAFIN,33014.0
10:37,CIPLA,123459.0
10:37,COALINDIA,-149235.0
10:37,COFORGE,-218802.0
10:37,COLPAL,-35614.0
10:37,CONCOR,37003.0
10:37,CROMPTON,69858.0
10:37,CUMMINSIND,17752.0
10:37,DABUR,-3439.0
10:37,DALBHARAT,40170.0
10:37,DELHIVERY,-81115.0
10:37,DIVISLAB,8524.0
10:37,DIXON,121869.0
10:37,DLF,-56798.0
10:37,DMART,-25756.0
10:37,DRREDDY,-286172.0
10:37,EICHERMOT,9725.0
10:37,ETERNAL,-2684.0
10:37,EXIDEIND,26585.0
10:37,FEDERALBNK,-132884.0
10:37,FORTIS,1180.0
10:37,GAIL,39429.0
10:37,GLENMARK,-77233.0
10:37,GMRAIRPORT,27543.0
10:37,GODREJCP,41430.0
10:37,GODREJPROP,13202.0
10:37,GRASIM,-34068.0
10:37,HAL,-96001.0
10:37,HAVELLS,38178.0
10:37,HCLTECH,-466029.0
10:37,HDFCAMC,69561.0
10:37,HDFCBANK,-68995.0
10:37,HDFCLIFE,-49293.0
10:37,HEROMOTOCO,33921.0
10:37,HINDALCO,-188136.0
10:37,HINDPETRO,-234.0
10:37,HINDUNILVR,-609288.0
10:37,HINDZINC,-326472.0
10:37,HUDCO,11531.0
10:37,ICICIBANK,-411538.0
10:37,ICICIGI,31947.0
10:37,ICICIPRULI,39352.0
10:37,IDEA,-1097360.0
10:37,IDFCFIRSTB,5620.0
10:37,IEX,42722.0
10:37,IIFL,30529.0
10:37,INDHOTEL,27693.0
10:37,INDIANB,-44442.0
10:37,INDIGO,15585.0
10:37,INDUSINDBK,55680.0
10:37,INDUSTOWER,-15943.0
10:37,INFY,-1993076.0
10:37,INOXWIND,-33813.0
10:37,IOC,-11769.0
10:37,IRCTC,28655.0
10:37,IREDA,13481.0
10:37,IRFC,21077.0
10:37,ITC,54.0
10:37,JINDALSTEL,-49859.0
10:37,JIOFIN,17521.0
10:37,JSWENERGY,44108.0
10:37,JSWSTEEL,-144004.0
10:37,JUBLFOOD,64382.0
10:37,KALYANKJIL,19757.0
10:37,KAYNES,13709.0
10:37,KEI,29326.0
10:37,KFINTECH,14069.0
10:37,KOTAKBANK,113159.0
10:37,KPITTECH,35226.0
10:37,LAURUSLABS,70375.0
10:37,LICHSGFIN,23103.0
10:37,LICI,23998.0
10:37,LODHA,17149.0
10:37,LT,-152862.0
10:37,LTF,19307.0
10:37,LTIM,-100313.0
10:37,LUPIN,-22541.0
10:37,M&M,129432.0
10:37,MANAPPURAM,44324.0
10:37,MANKIND,13001.0
10:37,MARICO,16590.0
10:37,MARUTI,101016.0
10:37,MAXHEALTH,31344.0
10:37,MAZDOCK,-1447.0
10:37,MCX,-512670.0
10:37,MFSL,64478.0
10:37,MOTHERSON,36366.0
10:37,MPHASIS,-32589.0
10:37,MUTHOOTFIN,-106524.0
10:37,NATIONALUM,-134389.0
10:37,NAUKRI,2046.0
10:37,NBCC,6628.0
10:37,NESTLEIND,-95920.0
10:37,NHPC,19970.0
10:37,NMDC,-15455.0
10:37,NTPC,-893871.0
10:37,NUVAMA,12330.0
10:37,NYKAA,31644.0
10:37,OBEROIRLTY,10558.0
10:37,OFSS,-40091.0
10:37,OIL,-74813.0
10:37,ONGC,-480511.0
10:37,PAGEIND,11037.0
10:37,PATANJALI,9894.0
10:37,PAYTM,-13966.0
10:37,PERSISTENT,26498.0
10:37,PETRONET,49393.0
10:37,PFC,29387.0
10:37,PGEL,-6897.0
10:37,PHOENIXLTD,21675.0
10:37,PIDILITIND,16886.0
10:37,PIIND,359.0
10:37,PNB,132032.0
10:37,PNBHOUSING,6844.0
10:37,POLICYBZR,19669.0
10:37,POLYCAB,-54521.0
10:37,POWERGRID,-43850.0
10:37,POWERINDIA,-21004.0
10:37,PPLPHARMA,12609.0
10:37,PREMIERENE,6724.0
10:37,PRESTIGE,-4901.0
10:37,RBLBANK,11796.0
10:37,RECLTD,51237.0
10:37,RELIANCE,-627669.0
10:37,RVNL,-30721.0
10:37,SAIL,-38715.0
10:37,SAMMAANCAP,94145.0
10:37,SBICARD,56982.0
10:37,SBILIFE,-364485.0
10:37,SBIN,-709212.0
10:37,SHREECEM,-5036.0
10:37,SHRIRAMFIN,-50279.0
10:37,SIEMENS,-18036.0
10:37,SOLARINDS,1055.0
10:37,SONACOMS,-47896.0
10:37,SRF,5846.0
10:37,SUNPHARMA,-98125.0
10:37,SUPREMEIND,-7303.0
10:37,SUZLON,-77309.0
10:37,SWIGGY,29074.0
10:37,SYNGENE,17696.0
10:37,TATACONSUM,-1469.0
10:37,TATAELXSI,55423.0
10:37,TATAPOWER,16545.0
10:37,TATASTEEL,-137344.0
10:37,TATATECH,3390.0
10:37,TCS,-58817.0
10:37,TECHM,-153455.0
10:37,TIINDIA,8497.0
10:37,TITAN,3103.0
10:37,TORNTPHARM,7761.0
10:37,TORNTPOWER,40139.0
10:37,TRENT,-32283.0
10:37,TVSMOTOR,44045.0
10:37,ULTRACEMCO,-286494.0
10:37,UNIONBANK,-103172.0
10:37,UNITDSPR,1590.0
10:37,UNOMINDA,9482.0
10:37,UPL,-92165.0
10:37,VBL,28004.0
10:37,VEDL,-469259.0
10:37,VOLTAS,-39141.0
10:37,WAAREEENER,-63079.0
10:37,WIPRO,-74569.0
10:37,YESBANK,-349515.0
10:37,ZYDUSLIFE,-42336.0
10:43,360ONE,-20906.0
10:43,ABB,44018.0
10:43,ABCAPITAL,-48333.0
10:43,ADANIENSOL,3233.0
10:43,ADANIENT,-53330.0
10:43,ADANIGREEN,4810.0
10:43,ADANIPORTS,-58520.0
10:43,ALKEM,-10894.0
10:43,AMBER,21705.0
10:43,AMBUJACEM,21877.0
10:43,ANGELONE,-48694.0
10:43,APLAPOLLO,-63224.0
10:43,APOLLOHOSP,12294.0
10:43,ASHOKLEY,-3299.0
10:43,ASIANPAINT,28464.0
10:43,ASTRAL,-36381.0
10:43,AUBANK,54294.0
10:43,AUROPHARMA,36770.0
10:43,AXISBANK,-2290542.0
10:43,BAJAJ-AUTO,-235166.0
10:43,BAJAJFINSV,-12772.0
10:43,BAJAJHLDNG,4748.0
10:43,BAJFINANCE,43337.0
10:43,BANDHANBNK,-53357.0
10:43,BANKBARODA,45592.0
10:43,BANKINDIA,-19461.0
10:43,BDL,-36797.0
10:43,BEL,-352787.0
10:43,BHARATFORG,-73510.0
10:43,BHARTIARTL,-108726.0
10:43,BHEL,9619.0
10:43,BIOCON,43762.0
10:43,BLUESTARCO,74667.0
10:43,BOSCHLTD,7428.0
10:43,BPCL,-35495.0
10:43,BRITANNIA,49868.0
10:43,BSE,-354406.0
10:43,CAMS,22935.0
10:43,CANBK,24326.0
10:43,CDSL,56735.0
10:43,CGPOWER,34595.0
10:43,CHOLAFIN,33998.0
10:43,CIPLA,122704.0
10:43,COALINDIA,-144059.0
10:43,COFORGE,-216741.0
10:43,COLPAL,-34987.0
10:43,CONCOR,36917.0
10:43,CROMPTON,70662.0
10:43,CUMMINSIND,16281.0
10:43,DABUR,-3454.0
10:43,DALBHARAT,40510.0
10:43,DELHIVERY,-51836.0
10:43,DIVISLAB,7140.0
10:43,DIXON,110660.0
10:43,DLF,-53008.0
10:43,DMART,-26024.0
10:43,DRREDDY,-289770.0
